left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
dss,0.04370337724685669,0.04584922268986702,0.051953159272670746,0.0495435930788517,0.05001665651798248,0.05051850154995918,0.04902999475598335,0.04918845370411873,0.05613136291503906,0.05286210775375366,0.049762826412916183,0.05216457322239876,0.05249665305018425,0.06049459055066109,0.042804814875125885,0.04776326194405556,0.04945801943540573,0.048023998737335205,0.04453388974070549,0.05370107665657997
dto,0.04566821828484535,0.043642763048410416,0.05194489285349846,0.046710364520549774,0.05462278425693512,0.04327039793133736,0.05831628292798996,0.041815385222435,0.05515915900468826,0.04535965621471405,0.04062759876251221,0.0573740154504776,0.053242672234773636,0.05459127575159073,0.04881500080227852,0.0506884828209877,0.048400700092315674,0.05119805410504341,0.049603432416915894,0.05894890055060387
dtp,0.055669743567705154,0.04097936674952507,0.06186436116695404,0.05258169397711754,0.0500069223344326,0.03990248590707779,0.04541473090648651,0.059762969613075256,0.042147524654865265,0.06752240657806396,0.055180419236421585,0.051695145666599274,0.04796430468559265,0.05564205348491669,0.04996833577752113,0.04581232741475105,0.05037157982587814,0.04475703090429306,0.04230177402496338,0.04045477882027626
dtu,0.05112504959106445,0.05091330409049988,0.04313284531235695,0.043637167662382126,0.053199246525764465,0.09959486126899719,0.04872022941708565,0.04151558130979538,0.043412867933511734,0.054936256259679794,0.05386955291032791,0.04473564401268959,0.04292385280132294,0.03505533188581467,0.05102210119366646,0.04734615609049797,0.04977225512266159,0.05034077912569046,0.04745674878358841,0.04729010909795761
dut,0.04605606943368912,0.05686723440885544,0.07683058083057404,0.03597234934568405,0.043328724801540375,0.024275684729218483,0.046244796365499496,0.05504266545176506,0.058688852936029434,0.04812420532107353,0.06856205314397812,0.032543957233428955,0.047219447791576385,0.06018776819109917,0.055817943066358566,0.05767560377717018,0.060859084129333496,0.02426234260201454,0.04329293966293335,0.05814768001437187
dvb,0.05029798671603203,0.034474123269319534,0.047768834978342056,0.04679758474230766,0.04853171855211258,0.03470151126384735,0.05010176822543144,0.052984755486249924,0.08833852410316467,0.06332308799028397,0.031339798122644424,0.054024819284677505,0.03613484278321266,0.043395597487688065,0.04864198714494705,0.05824779346585274,0.059579167515039444,0.05855106934905052,0.035703305155038834,0.05706173554062843
dvc,0.058853358030319214,0.051211096346378326,0.04427998885512352,0.05322626605629921,0.05910360813140869,0.042192988097667694,0.05069586634635925,0.056781504303216934,0.04832686483860016,0.04726659134030342,0.05953033268451691,0.04446965456008911,0.04164988175034523,0.049989406019449234,0.04371113330125809,0.05607522279024124,0.049022648483514786,0.03524663671851158,0.061889875680208206,0.04647708684206009
dvh,0.04955662786960602,0.05557053163647652,0.04787768796086311,0.04992697760462761,0.04201602563261986,0.05170370638370514,0.04289516806602478,0.04394638165831566,0.05170496180653572,0.04011603817343712,0.05379080772399902,0.043017249554395676,0.07564977556467056,0.05115563049912453,0.05164426565170288,0.05126383155584335,0.04098910093307495,0.05080394819378853,0.05244024842977524,0.053931016474962234
dvk,0.03329027444124222,0.05676589906215668,0.04587522894144058,0.07995036244392395,0.051458586007356644,0.024406518787145615,0.03895598649978638,0.05636871978640556,0.05848740413784981,0.041384778916835785,0.05322059243917465,0.04986581206321716,0.05265732482075691,0.07632783055305481,0.04647340625524521,0.045246779918670654,0.0369313508272171,0.053516313433647156,0.04759581759572029,0.05122098699212074
dvo,0.05605774745345116,0.05493246018886566,0.06467283517122269,0.0465594120323658,0.05900955572724342,0.03548350930213928,0.0425412580370903,0.07476016134023666,0.03984399512410164,0.052230510860681534,0.0478716678917408,0.050842203199863434,0.05436377599835396,0.04052147641777992,0.03894321620464325,0.05780581384897232,0.043150875717401505,0.039316266775131226,0.04580876976251602,0.055284421890974045
dvq,0.05170481652021408,0.03656173124909401,0.050806060433387756,0.042206648737192154,0.044936809688806534,0.059822406619787216,0.039028096944093704,0.046642959117889404,0.05964364856481552,0.04971316456794739,0.05434959754347801,0.04863196238875389,0.04973506182432175,0.05287329852581024,0.05800875276327133,0.051967259496450424,0.05536272004246712,0.05889144167304039,0.04067835956811905,0.04843513295054436
dvy,0.04349668696522713,0.025670433416962624,0.05055985227227211,0.07779450714588165,0.04015861824154854,0.043821968138217926,0.04194970056414604,0.04856858029961586,0.049247629940509796,0.090593121945858,0.04758299142122269,0.044923849403858185,0.07325269281864166,0.054707545787096024,0.05204951390624046,0.04910025745630264,0.04696265608072281,0.027100341394543648,0.04518944397568703,0.047269612550735474
dwc,0.05153527110815048,0.05226488783955574,0.04431885480880737,0.051475342363119125,0.045322537422180176,0.04695666953921318,0.04658418148756027,0.052290186285972595,0.04689327999949455,0.055115096271038055,0.048986662179231644,0.0504179447889328,0.06042740121483803,0.05131321772933006,0.055485717952251434,0.04772935062646866,0.048536643385887146,0.05237447842955589,0.04431349039077759,0.04765886440873146
dwd,0.04551699385046959,0.02707436867058277,0.09052912890911102,0.04875798895955086,0.051564596593379974,0.0473884679377079,0.050713520497083664,0.05213013291358948,0.0180493351072073,0.05516443029046059,0.04600851982831955,0.04822666570544243,0.048512667417526245,0.04609769955277443,0.05199247971177101,0.04447486624121666,0.04162684455513954,0.05273468419909477,0.04902428388595581,0.0844123363494873
dwe,0.04754803702235222,0.05372922867536545,0.043218836188316345,0.044078655540943146,0.032185595482587814,0.048568349331617355,0.04981543868780136,0.04362836107611656,0.036925721913576126,0.08215393871068954,0.039842549711465836,0.059806983917951584,0.04769616946578026,0.05550061911344528,0.05541565269231796,0.04519455134868622,0.04071981459856033,0.041249703615903854,0.06441070139408112,0.06831111013889313
dwq,0.04400547221302986,0.0515475831925869,0.049808211624622345,0.0467267669737339,0.05264152213931084,0.04738270491361618,0.05242002755403519,0.044068362563848495,0.05125817283987999,0.04395238310098648,0.0481334924697876,0.04805478826165199,0.05162085220217705,0.06123539060354233,0.05246548354625702,0.05254220589995384,0.0464036762714386,0.04674124717712402,0.05518504977226257,0.05380655825138092
dxh,0.06306559592485428,0.05552341416478157,0.028029387816786766,0.05047154799103737,0.026967622339725494,0.03206537663936615,0.045367009937763214,0.05611668899655342,0.04655348137021065,0.08442234247922897,0.06778591871261597,0.06808815896511078,0.06645200401544571,0.052768681198358536,0.03620842844247818,0.04749380424618721,0.027239006012678146,0.050179336220026016,0.062160804867744446,0.033041320741176605
dxx,0.04351983591914177,0.050917305052280426,0.06273533403873444,0.04281390830874443,0.05374082177877426,0.04308544844388962,0.06056855991482735,0.035251859575510025,0.04558693990111351,0.05007665976881981,0.04888062924146652,0.0533042848110199,0.048901185393333435,0.04728950187563896,0.06165722385048866,0.0474175289273262,0.04812576621770859,0.06176657974720001,0.045736219733953476,0.0486244298517704
dyd,0.0521722175180912,0.05280875042080879,0.053884636610746384,0.052667345851659775,0.058281607925891876,0.04436308518052101,0.041354503482580185,0.06012658402323723,0.04633334279060364,0.05032015219330788,0.039304740726947784,0.04778171330690384,0.04945754632353783,0.054762255400419235,0.04957425966858864,0.04707152768969536,0.05712854489684105,0.0476982556283474,0.049551527947187424,0.04535743221640587
dyk,0.04415244609117508,0.06983470916748047,0.043012119829654694,0.046292006969451904,0.0438045971095562,0.05171838030219078,0.0628586933016777,0.049420878291130066,0.04485929012298584,0.04660489782691002,0.04374316334724426,0.059590231627225876,0.04940635338425636,0.058561306446790695,0.041944678872823715,0.04138816148042679,0.04895144701004028,0.03800314664840698,0.06129121407866478,0.054562296718358994
dym,0.05097994580864906,0.050175271928310394,0.05388738214969635,0.051541443914175034,0.06469707936048508,0.049641937017440796,0.03979559242725372,0.05228419601917267,0.049792226403951645,0.055354900658130646,0.05892913416028023,0.035904720425605774,0.05984995514154434,0.060552701354026794,0.0433015450835228,0.05081852525472641,0.04769914969801903,0.03924078866839409,0.04429439455270767,0.04125911742448807
dyx,0.060960911214351654,0.06502881646156311,0.05542163550853729,0.05064286291599274,0.04249502718448639,0.0469558946788311,0.0480412058532238,0.05599173530936241,0.04129810258746147,0.05294094234704971,0.031896740198135376,0.03813689202070236,0.047188080847263336,0.05482625588774681,0.057714421302080154,0.04777112975716591,0.046707529574632645,0.03935224935412407,0.07202638685703278,0.044603120535612106
dyy,0.04910029470920563,0.03554762899875641,0.06641051918268204,0.0497577041387558,0.04551131650805473,0.04545046389102936,0.054533470422029495,0.05028669908642769,0.042815279215574265,0.04146401584148407,0.04905403032898903,0.05546972528100014,0.049973264336586,0.05104484036564827,0.038053762167692184,0.0377800390124321,0.050250083208084106,0.067235067486763,0.0507594458758831,0.0695023387670517
dzh,0.06600877642631531,0.05237441882491112,0.053986359387636185,0.03955329954624176,0.05860758200287819,0.047471702098846436,0.0408247746527195,0.04697684943675995,0.05047143995761871,0.03419417887926102,0.048013702034950256,0.05558132007718086,0.027669381350278854,0.05046391487121582,0.08740954846143723,0.0397382490336895,0.055155109614133835,0.03446407988667488,0.05814923718571663,0.05288604274392128
dzx,0.059389930218458176,0.04279980808496475,0.04686516895890236,0.06580454111099243,0.035355210304260254,0.05768420174717903,0.05063711851835251,0.07092641294002533,0.056636206805706024,0.05949048697948456,0.04195462167263031,0.05100617930293083,0.049591079354286194,0.041082244366407394,0.03585904464125633,0.04875476658344269,0.06061278283596039,0.0328962467610836,0.05363484099507332,0.039019133895635605
ead,0.058891210705041885,0.049726348370313644,0.05127818137407303,0.08069052547216415,0.052844054996967316,0.04901956021785736,0.03384631499648094,0.06810005754232407,0.04050029069185257,0.03097999468445778,0.04551239311695099,0.05585956946015358,0.03938496485352516,0.03183870017528534,0.061249881982803345,0.04584723711013794,0.07619260996580124,0.05779702588915825,0.03586617484688759,0.03457490727305412
eaf,0.03917647898197174,0.07216297835111618,0.04713539034128189,0.06551141291856766,0.022332727909088135,0.04398839920759201,0.04785458743572235,0.07684391736984253,0.0601058267056942,0.07392233610153198,0.07170668989419937,0.022751474753022194,0.056597694754600525,0.03837193548679352,0.032818716019392014,0.03559666499495506,0.03337933123111725,0.0429699681699276,0.05249159783124924,0.06428182870149612
eam,0.05165008082985878,0.0376967154443264,0.04486565664410591,0.07703539729118347,0.04708833619952202,0.04541835933923721,0.08472041040658951,0.05269378796219826,0.04432164877653122,0.052504055202007294,0.07564087957143784,0.046255841851234436,0.04800935834646225,0.05254350230097771,0.03750641271471977,0.04270188510417938,0.03801872208714485,0.0486174076795578,0.022407077252864838,0.05030449852347374
ebf,0.026080505922436714,0.02683684416115284,0.056231431663036346,0.0672387182712555,0.02827432192862034,0.05484432727098465,0.04789445549249649,0.0612536258995533,0.052374329417943954,0.05094468221068382,0.050774503499269485,0.053843941539525986,0.04074454680085182,0.03194297105073929,0.046269189566373825,0.09414821118116379,0.028911134228110313,0.07369130849838257,0.053803522139787674,0.053897425532341
ebn,0.03760145977139473,0.05244503915309906,0.05211929976940155,0.045129600912332535,0.03769548609852791,0.049308206886053085,0.09084074944257736,0.04336302727460861,0.05307347699999809,0.04334120824933052,0.07813785970211029,0.043203048408031464,0.04480254650115967,0.05297296494245529,0.061790578067302704,0.04195055365562439,0.026653070002794266,0.05288941413164139,0.03533327579498291,0.05734918266534805
eby,0.05037694424390793,0.047082435339689255,0.042177002876996994,0.04982058331370354,0.057215552777051926,0.09989514946937561,0.04600870609283447,0.03849867731332779,0.0434693805873394,0.04300067573785782,0.040427498519420624,0.04708874970674515,0.044400159269571304,0.05271318182349205,0.0602690689265728,0.05048619210720062,0.04954405874013901,0.04419665038585663,0.047590840607881546,0.04573841765522957
ecb,0.03768075630068779,0.05946734920144081,0.04547650367021561,0.052754007279872894,0.051670141518116,0.04609934240579605,0.05309254303574562,0.07396005094051361,0.05017302557826042,0.04796275123953819,0.034624140709638596,0.04753769561648369,0.085135318338871,0.034526415169239044,0.036479655653238297,0.04593893885612488,0.05829057842493057,0.049761708825826645,0.03619511052966118,0.0531739667057991
eci,0.0744987204670906,0.05261458829045296,0.07092808932065964,0.048914700746536255,0.02258867770433426,0.07195889204740524,0.05014977604150772,0.08024002611637115,0.04331452026963234,0.04985227808356285,0.05872883275151253,0.023196689784526825,0.04459608718752861,0.04804002121090889,0.02114121988415718,0.051373377442359924,0.04700217768549919,0.03656776249408722,0.045015934854745865,0.05927761644124985
ecj,0.04024887830018997,0.03857950121164322,0.10001619905233383,0.04782186448574066,0.03788287565112114,0.04298251494765282,0.029595259577035904,0.01922435872256756,0.03432639688253403,0.07690678536891937,0.06110876798629761,0.0477905310690403,0.042795855551958084,0.04450284689664841,0.04999152943491936,0.09565798193216324,0.0621822327375412,0.037636738270521164,0.060457780957221985,0.0302911214530468
ecm,0.053390514105558395,0.046322401612997055,0.05688201263546944,0.04275906831026077,0.06241806969046593,0.028951022773981094,0.0445869043469429,0.06984690576791763,0.04610418528318405,0.04758446291089058,0.04338003695011139,0.05146024376153946,0.04901309683918953,0.05577852576971054,0.06349548697471619,0.039141591638326645,0.049974918365478516,0.05459798499941826,0.04201842471957207,0.05229412019252777
